8364520	eng	Against May, Whitsonday, or other time, all the yung men and maides, olde men and wives, ran gadding over night to the woods, groves, hils, and mountains, where they spend all the night in plesant pastimes ; and in the morning they return, bringing with them birch and branches of trees, to deck their assemblies withall.	2019-12-04 19:04:55
8364526	eng	And no mervaile, for there is a great Lord present amongst them, as superintendent over their pastimes and sportes, namely, Sathan, prince of hel.	2019-12-04 19:07:28
8367842	eng	Tom doesn't have a favorite color.	2019-12-06 08:19:57
8367843	eng	Tom doesn't have a favourite colour.	2019-12-06 08:20:04
8368860	eng	Tom sent a letter to Satan instead of Santa.	2019-12-06 17:49:19
8372458	eng	There are many similarities between the vowel systems of Ashkenazi and Yemenite Hebrew.	2019-12-08 17:46:59
8372459	eng	Israeli Hebrew is based on the Sephardi reading tradition.	2019-12-08 17:47:26
8372463	eng	Ashkenazi and Yemenite Hebrew are closely related to the Tiberian reading tradition of the Masoretic Text, while Sephardi Hebrew is more closely related to the Palestinian tradition.	2019-12-08 17:50:38
8372702	eng	I am on strike from the 8th to the 12th of December.	2019-12-08 20:02:06
8374352	eng	Boys are more often diagnosed with autism than girls.	2019-12-09 16:01:13
8374364	eng	The platypus, a small amphibious Austrian mammal, is a very shy animal.	2019-12-09 16:28:25
8374436	eng	Tom says he's not superstitious, but he walked two blocks out of the way to avoid a black cat.	2019-12-09 17:42:52
8374878	eng	Esther's cousin survived the Holocaust by hiding in a storage room close to the Budapest ghetto.	2019-12-09 23:16:33
8374928	eng	Esther is baking challah.	2019-12-09 23:24:45
8374934	eng	Esther is making challah.	2019-12-09 23:26:15
8374938	eng	Esther is making matza ball soup.	2019-12-09 23:27:19
8375138	eng	Zionism has always been a fundamentally antisemitic project.	2019-12-10 04:54:27
8375910	eng	Well, it's Groundhog Day... again!	2019-12-18 15:06:16
8375951	eng	The people of Hartlepool are referred to as "monkey hangers".	2019-12-18 15:07:18
8375997	eng	Goodness me! What a beautiful arse!	2019-12-10 17:32:56
8376013	eng	Goodness me!	2019-12-10 17:44:18
8380310	eng	Boris Johnson is a racist, an antisemite, and an Islamophobe.	2019-12-12 23:00:15
8380321	eng	The British Conservative Party is responsible for the deaths of over a hundred thousand disabled people.	2019-12-12 23:01:59
8381373	eng	British voters overwhelmingly re-elected a prime minister who wrote a racist novel in which, among other things, Jews control the media and elections.	2019-12-13 11:30:58
8381375	eng	British voters overwhelmingly re-elected a racist, antisemitic, and Islamophobic prime minister.	2019-12-13 11:33:04
8385639	eng	Radical leftism is good, actually.	2019-12-16 03:18:00
8386559	eng	Tom didn't come to our last Christmas do at work.	2019-12-16 14:59:33
8387425	eng	Donald Trump's antisemitic rhetoric about George Soros incited the Tree of Life synagogue shooting.	2019-12-17 09:29:19
8395004	eng	Anyway, expressions like "Muslims love Jesus and Moses ... and vice versa" are cryptic sweetened sibylline sentences addressed to Evangelical and or Orthodox ears who think no less or sometimes worse. It was only when I saw a famous TRUMPetist dancing with all the turbaned people in the Gulf that I understood and thought: they surely have things to share, our resources, for example.  Religion is just used as a tool for INTROMISSION, more or less admitted, for those who exhibit recessive genes, or  according to their  predispositions ability to the kamasutra positions.	2019-12-22 00:14:13
8396867	eng	Judaism defies easy categorization.	2019-12-22 17:37:17
8400550	eng	Rudy Giuliani, who is not Jewish, claims he's more Jewish than Holocaust survivor George Soros because Soros "doesn't go to church."	2019-12-24 01:39:16
8406435	eng	Mitch McConnell is everything people think Trump is, and has been in power for much longer.	2019-12-26 17:02:06
8407749	eng	Merry bloody Christmas!	2019-12-27 09:05:35
8407759	eng	How many animals can you see?	2019-12-27 09:09:28
8415562	eng	Esther's back on her bullshit.	2019-12-30 01:28:46
8415563	eng	Borech's back on his bullshit.	2019-12-30 01:29:15
8415564	eng	Sami's back on his bullshit.	2019-12-30 01:29:31
8415565	eng	Looks like Esther's back on her bullshit.	2019-12-30 01:29:50
8415566	eng	All Jacob ever does is co-sign your bullshit.	2019-12-30 01:34:34
8415568	eng	I don't understand quantum physics.	2019-12-30 01:36:47
8415576	eng	The cat's asleep.	2019-12-30 01:46:57
8415577	eng	The ferret's asleep.	2019-12-30 01:47:17
8415579	eng	The turtle's asleep.	2019-12-30 01:47:54
8415581	eng	Why would you want a pet turtle?	2019-12-30 01:48:07
8415583	eng	I'd like to start a bunny shelter.	2019-12-30 01:49:40
8415584	eng	I know of a bunny shelter in Ohio.	2019-12-30 01:50:16
8415585	eng	Pigs are very intelligent animals.	2019-12-30 01:50:45
8415587	eng	I think pigs are adorable.	2019-12-30 01:51:06
8415590	eng	Pigs are adorable.	2019-12-30 01:51:39
8415593	eng	I've got a pet tarantula.	2019-12-30 01:52:39
8415595	eng	My tarantula's name is Gemini.	2019-12-30 01:55:41
8415601	eng	I've never seen a koala in person before.	2019-12-30 02:00:23
8415602	eng	I've never seen a koala in the wild before.	2019-12-30 02:00:38
8415604	eng	My ultrasound is on Tuesday.	2019-12-30 02:02:35
8417916	eng	It can happen here, too.	2019-12-30 19:59:09
8417917	eng	It could happen here, too.	2019-12-30 19:59:16
8419453	eng	And that man was Albert Einstein.	2019-12-31 14:36:40
8419537	eng	"John, is that you?" "Noooo, it's Santa Claus!"	2019-12-31 15:02:25
8419737	eng	I'm not eligible to vote.	2019-12-31 16:43:00
8419738	eng	Tom says he's not eligible to vote.	2019-12-31 16:43:09
8421493	eng	If Twitter joined the Fediverse, it would almost instantly be blocked by most of the rest of the Fediverse on account of its tolerance for bigotry and Nazism.	2020-01-01 13:46:17
8421512	eng	It is a colonial divide-and-conquer strategy to pit religious people against one another.	2020-01-01 13:54:06
8421520	eng	Divide-and-conquer strategies involve pitting groups against one another.	2020-01-01 14:05:13
8421522	eng	Like pitting the Jews against the Muslims, pitting LGBTQ people against religious minorities is a means of social control.	2020-01-01 14:06:32
8423526	eng	Esther likes happy hardcore.	2020-01-02 15:09:03
8424576	eng	My mother was the best math student in her high school.	2020-01-03 03:54:07
8424579	eng	My mother has worked for most of her life.	2020-01-03 03:55:33
8424580	eng	My mother helped build the playground outside the school I attended.	2020-01-03 03:56:19
8424581	eng	My mother has worked most of her life.	2020-01-03 03:57:43
8424582	eng	My mother loves football.	2020-01-03 03:59:48
8424583	eng	My grandmother loved football and baseball.	2020-01-03 03:59:58
8425675	eng	Winner winner chicken dinner!	2020-01-03 14:35:46
8425703	eng	"Guess what?" "Chicken butt!"	2020-01-03 21:07:03
8432203	eng	Tom is a total bellend.	2020-01-06 15:12:21
8432204	eng	Tom's a total bellend.	2020-01-06 15:12:26
8432205	eng	Could you please tell Tom he's a total bellend?	2020-01-06 15:12:40
8432210	eng	Tom is a bloody bellend, innit?	2020-01-06 15:15:53
8432290	eng	In the eighteenth century, women were treated as second-class citizens.	2020-01-11 08:12:47
8433409	eng	I wish you a year of peace and happiness.	2020-01-07 00:08:16
8433422	eng	I wish him a year of peace and happiness.	2020-01-07 00:16:39
8433423	eng	I wish her a year of peace and happiness.	2020-01-07 00:17:01
8434758	eng	Tomayto, tomahto.	2020-01-07 17:38:40
8438667	eng	Whoever does not handle a scythe or harvest eats what he finds.	2020-01-09 14:25:51
8441380	eng	In their family Tom is the one who does the school runs.	2020-01-10 17:59:19
8450089	eng	George Soros learned Esperanto from a young age, but it has never been confirmed that he is a native speaker.	2020-01-14 10:59:06
8450416	eng	The paper said he committed suicide by cop.	2020-01-14 14:28:54
8450418	eng	The paper said his death was a case of suicide by cop.	2020-01-14 14:29:04
8450420	eng	We always need others even if one is in adequacy with oneself me. The doubt ! We also say, better to be wrong together than to be right alone.	2020-01-14 14:29:42
8450554	eng	Mary is such a little cheeky chops!	2020-01-14 17:21:27
8450624	eng	Tom would never say boo to a goose.	2020-01-14 17:37:45
8450647	eng	Tom was such a scallywag as a kid.	2020-01-14 17:41:14
8453976	eng	What really wiggles my tits is singing out of tune.	2020-01-15 15:53:17
8454331	eng	It's always good to meet another ace person.	2020-01-15 18:18:01
8459126	eng	"I fear the rain," said the stone. "What would I say, me!" replied the clod of earth.	2020-01-17 02:52:30
8460164	eng	It's always awkward seeing someone you know in the supermarket. You either have to stop and talk to them, or avoid them at all costs for the duration of your shopping.	2020-02-01 05:43:59
8460775	eng	I'm sick and tired of your shit.	2020-01-17 16:26:08
8461141	eng	Tom is wearing a red pompom hat and a pink scarf.	2020-01-17 17:38:55
8462035	eng	Peace begins at home.	2020-01-17 22:00:35
8462223	eng	If Ivanka weren't my daughter, perhaps I'd be dating her.	2020-01-17 23:52:31
8462224	eng	The Electoral College is a disaster for a democracy.	2020-01-17 23:53:09
8462225	eng	When I look at myself in the first grade and I look at myself now, I’m basically the same. The temperament is not that different.	2020-01-17 23:53:41
8462226	eng	I could stand in the middle of Fifth Avenue and shoot somebody, and I wouldn't lose any voters.	2020-01-17 23:54:20
8462228	eng	I think I am actually humble. I think I'm much more humble than you would understand.	2020-01-17 23:54:57
8462229	eng	Many of our greatest strides, from gaining our independence to abolition of civil rights, have been led by people of faith.	2020-01-17 23:55:42
8467619	eng	The apple I gave John is red.	2020-01-19 18:03:02
8470649	eng	She's a mousy woman.	2020-01-20 12:37:54
8470657	eng	She's very self-conscious.	2020-01-20 12:40:24
8470660	eng	He's very self-conscious.	2020-01-20 12:40:44
8473324	eng	Tom has never drunk an alcopop in his life.	2020-01-21 12:01:08
8473583	eng	Free East Turkestan!	2020-01-21 15:47:07
8473584	eng	Free Tibet!	2020-01-21 15:47:26
8473587	eng	Free Rojava!	2020-01-21 15:49:34
8475198	eng	I was going to get bigger when my grandson got ahead of me.	2020-01-22 00:26:28
8480138	eng	One of his election promises was more tailwind on bicycle paths.	2020-01-22 11:55:17
8481054	eng	Hold my beer.	2020-01-22 13:41:39
8482296	eng	The Nazis were not defeated peacefully.	2020-01-23 03:51:28
8485239	eng	That's a very pretty tree.	2020-01-23 22:19:21
8487290	eng	Socialism is when the government does stuff.	2020-01-24 23:35:45
8488053	eng	If he was still alive, he would have made the house prosper.	2020-01-25 11:22:07
8488055	eng	If he were still of this world, his offspring would be prosperous.	2020-01-25 11:23:06
8488842	eng	He's always mansplaining.	2020-01-25 16:50:39
8494982	eng	May God make each of you cover the other, like the tiles.	2020-01-27 19:29:33
8495009	eng	May God make you like the tiles so that each covers the other.	2020-01-27 19:35:20
8495803	eng	Franz Kafka said, in "The Lost Time" (or perhaps, orally, Woody Allen): "Eternity is long ... especially around the end."	2020-01-28 04:52:28
8496335	eng	Such a marmalade!	2020-01-28 11:11:03
8496551	eng	What do you want, cat?	2020-01-28 14:56:45
8499232	eng	Tom never writes.	2020-01-29 19:23:03
8499648	eng	His friends made him change his mind.	2020-01-30 07:34:46
8500183	eng	Thanks, I hate it.	2020-01-30 12:46:19
8502925	eng	That's a pen.	2020-02-01 01:22:23
8502926	eng	That's a pen, not a pencil.	2020-02-01 01:22:31
8502927	eng	That's a pencil, not a pen.	2020-02-01 01:22:39
8502928	eng	That's not a pencil; it's a pen.	2020-02-01 01:22:49
8502929	eng	That's not a pen; it's a pencil.	2020-02-01 01:22:56
8503740	eng	In a week, it will be two months since I write in the lying position; even if it is binding, the Kabyle language still needs to be worked on. What else would its speakers be for, then?	2020-02-01 12:24:13
8503910	eng	Cats are very affectionate.	2020-02-01 13:58:35
8503911	eng	Cats can be very affectionate.	2020-02-01 13:58:40
8503912	eng	Cats can be very affectionate to people who respect their boundaries.	2020-02-01 13:58:49
8503914	eng	Cats are very affectionate to people who respect their boundaries.	2020-02-01 13:58:57
8505001	eng	Everyone is losing their minds.	2020-02-01 22:13:01
8505183	eng	We went to the Aga Khan Museum.	2020-02-02 01:21:13
8505184	eng	The Aga Khan Museum is beautiful.	2020-02-02 01:21:17
8507083	eng	"Thanks." "No, thank YOU!"	2020-02-02 17:42:21
8507160	eng	The game was fixed.	2020-02-02 17:53:15
8507161	eng	The match was fixed.	2020-02-02 17:53:22
8507163	eng	The game was rigged.	2020-02-02 17:53:32
8507645	eng	Some people fight back.	2020-02-02 19:08:53
8508046	eng	"What time is it?" "Ten to." "Ten to what?" "Tend to your own business."	2020-02-02 21:26:09
8508047	eng	"I'm hungry." "Hi Hungry; I'm Dad!"	2020-02-02 21:27:12
8508836	eng	Gambling needs to be looked at not as a personal failing, but as an aspect of an exploitative system.	2020-02-03 20:06:32
8508837	eng	Addiction is not a personal failing but an aspect of an exploitative system.	2020-02-03 11:42:45
8510311	eng	Rush Limbaugh is dying of lung cancer.	2020-02-03 20:25:41
8511394	eng	The accepted branches of Afroasiatic are Berber, Chadic, Cushitic, Egyptian, Omotic, and Semetic.	2020-02-04 12:32:34
8511402	eng	Rush Limbaugh can't die soon enough.	2020-02-04 12:44:47
8511549	eng	"What will happen to our Kabyle language?" "It will endure forever!"	2020-02-04 13:54:03
8530251	eng	We'll start with the basics and work up to the hard bits.	2020-02-07 22:22:02
8530254	eng	Before we get started, here are a few dos and don'ts.	2020-02-07 22:21:53
8530260	eng	Esther sent me an instant message.	2020-02-07 22:21:15
8530262	eng	If you need more room on the screen, you can toggle the sidebar off.	2020-02-07 22:21:10
8530266	eng	He had a tendency to seize on any insecurity he saw.	2020-02-07 22:20:47
8530272	eng	Esther sent me an IM.	2020-02-07 22:21:01
8530273	eng	Esther gave me an IM injection.	2020-02-07 22:19:41
8530278	eng	I wear this tinfoil hat to keep the Pentagon from spying on me.	2020-02-07 22:19:35
8530279	eng	She works at the Pentagon.	2020-02-07 22:19:10
8530280	eng	I've identified several vulnerabilities in the Pentagon's security.	2020-02-07 22:19:04
8530283	eng	I'd like to see the Pentagon dismantled.	2020-02-07 22:18:59
8530285	eng	She'd like to see the Pentagon dismantled.	2020-02-07 22:18:51
8530287	eng	Aviva plays in a Mastodon tribute band.	2020-02-07 22:18:45
8530289	eng	Aviva plays in a Pink Floyd tribute band.	2020-02-07 22:18:36
8530291	eng	Beyle plays in an Evanescence tribute band.	2020-02-07 22:18:11
8530299	eng	Esther is playing the title role in Jane Eyre.	2020-02-07 22:18:05
8530300	eng	Aviva is playing the title role in a play based on the Book of Esther.	2020-02-07 22:17:59
8530303	eng	Aviva is playing the title role in a dramatization of the Book of Esther.	2020-02-07 22:17:51
8530307	eng	Esther is playing the title role in a dramatization of the Book of Esther. It's the role she was born to play!	2020-02-07 22:17:43
8530309	eng	Solipsism only exists if I believe it does.	2020-02-07 22:15:30
8530312	eng	I taught a class on solipsism, but I was the only one there.	2020-02-07 22:15:48
8530313	eng	I went to a class on solipsism and nobody else was there.	2020-02-07 22:15:36
8530314	eng	I don't get why you would pride yourself on being a jerk.	2020-02-07 22:17:00
8530315	eng	You pride yourself on being pretentious, don't you?	2020-02-07 22:16:53
8530316	eng	You pride yourself on being a jerk.	2020-02-07 22:16:47
8530318	eng	I need to unclutter my desktop.	2020-02-07 22:16:41
8530321	eng	I need to declutter my purse.	2020-02-07 11:28:38
8530327	eng	I told Tom to be more fabulous.	2020-02-07 22:17:08
8531277	eng	I took a class on solipsism, but I was the only one there.	2020-02-07 22:11:55
8532680	eng	This article hasn't aged well.	2020-02-08 03:37:31
8532681	eng	That article didn't age well.	2020-02-08 03:37:39
8532682	eng	This quote didn't age well.	2020-02-08 03:37:56
8532683	eng	Well, that aged well.	2020-02-08 03:38:03
8538542	eng	All languages are dialects.	2020-02-09 15:49:34
8542171	eng	I know you're not wrong.	2020-02-11 02:26:06
8543066	eng	"Kids these days have it too easy." "OK, boomer."	2020-02-14 10:45:00
8543661	eng	"Back in my day kids were so much tougher." "OK, boomer."	2020-02-14 10:45:05
8544755	eng	Anarchy isn't a lack of rules; it's a lack of rulers.	2020-02-11 23:23:12
8544757	eng	Every anarchist is a socialist, but every socialist is not necessarily an anarchist.	2020-02-11 23:24:01
8544765	eng	We anarchists do not want to emancipate the people; we want the people to emancipate themselves.	2020-02-11 23:32:12
8544769	eng	In short, the Anarchist tendency is a necessity of progress, a protest against usurpation, privilege, and injustice.	2020-02-11 23:34:32
8544773	eng	The Anarchists are right in everything; in the negation of the existing order, and in the assertion that, without authority, there could not be worse violence than that of authority under existing conditions.	2020-02-11 23:37:18
8548329	eng	Tom asked Mary politely to budge up.	2020-02-13 15:42:21
8550980	eng	Nations are socially constructed.	2020-02-14 15:57:06
8550994	eng	The Klingon word for Algeria has yet to be revealed.	2020-02-14 16:01:56
8550998	eng	The Klingon word for Morocco is "maghrIb."	2020-02-14 16:04:36
8551004	eng	The Klingon word for Egypt is "maSIr."	2020-02-14 16:06:30
8551011	eng	The Klingon word for Libya is "lIbya'."	2020-02-14 16:10:19
8551020	eng	The Klingon word for Syria is "Surya'."	2020-02-14 16:12:45
8554130	eng	I'm not fluent in Klingon.	2020-02-15 14:56:44
8555304	eng	There is enough food in the world to feed everyone.	2020-02-16 00:42:59
8555306	eng	In the United States, there are five empty homes for every homeless person.	2020-02-16 00:44:52
8555312	eng	I love you beyond words.	2020-02-16 01:18:01
8555313	eng	I love you beyond words. Except those, I guess.	2020-02-16 01:18:09
8559363	eng	Conspiracy theories were made up by the CIA to divert people's attention away from capitalism.	2020-02-17 20:30:48
8561375	eng	Jews had been in Algeria since the first century CE.	2020-02-18 23:01:45
8564147	eng	You can't trust the police.	2020-02-19 20:48:48
8564148	eng	You can't trust the police here.	2020-02-19 20:48:57
8567766	eng	Most shoe soles nowadays are made from foam.	2020-02-22 19:20:20
8573046	eng	You don't have to take your shoes off.	2020-02-23 19:17:35
8573048	eng	Please don't take off your socks.	2020-02-23 19:18:06
8573050	eng	Please don't take off your shoes.	2020-02-23 19:18:33
8573056	eng	You don't have to take your socks off.	2020-02-23 19:22:28
8573062	eng	I stole a car.	2020-02-23 19:25:30
8573064	eng	Why would you steal a car?	2020-02-23 19:25:58
8573070	eng	Did you learn your lesson?	2020-02-23 19:26:51
8573073	eng	Did you face any consequences?	2020-02-23 19:27:16
8573074	eng	Were there any repercussions?	2020-02-23 19:27:28
8573077	eng	Your cat is a thief.	2020-02-23 19:28:27
8573078	eng	Your dog is a thief.	2020-02-23 19:28:30
8573080	eng	"Your ferret is a thief." "That makes sense."	2020-02-23 19:29:13
8573276	eng	Donald Trump thinks that climate change is a hoax. I think that Donald Trump is a hoax.	2020-02-23 20:04:52
8574496	eng	How do I tell Tom about his smelly socks without making the situation too awkward?	2020-02-24 16:05:47
8577159	eng	Yesterday Tom had a very unpleasant encounter with some rando on the street.	2020-02-25 17:40:16
8577200	eng	All religions suck.	2020-02-25 17:57:13
8577214	eng	Alright, I'm going for a wee.	2020-02-25 18:04:44
8577450	eng	The pitcher will go to the well once too often.	2020-02-25 20:32:27
8577453	eng	Playing with fire leads to be burned.	2020-02-25 20:34:24
8577454	eng	If you keep playing with fire you must expect to get burnt.	2020-02-25 20:35:05
8578548	eng	Tom is always dressed in normcore basics like jeans and T-shirts.	2020-02-26 12:39:57
8578557	eng	Michael Bloomberg pays people to construct a reality where he is worshipped.	2020-02-26 12:49:01
8578921	eng	You claim to be an empiricist, and yet you believe in "natural rights." Curious.	2020-02-26 17:37:03
8578930	eng	Pretending to be surprised is his shtick.	2020-02-26 17:40:49
8578931	eng	Pretending to be surprised is her shtick.	2020-02-26 17:41:24
8578933	eng	Mixing the profane with the divine was Ginsberg's shtick.	2020-02-26 17:43:12
8578936	eng	"Why's he always like that?" "It's his shtick."	2020-02-26 17:45:29
8578941	eng	The carrot and stick approach is his shtick.	2020-02-26 17:50:41
8578943	eng	I'm watching Sami and Tom jostle for recognition as King of Tatoeba.	2020-02-26 18:06:06
8578944	eng	If she's serious, why does she consort with fascists?	2020-02-26 18:07:15
8578945	eng	If she cares about social justice, why does she consort with the alt-right?	2020-02-26 18:10:26
8578949	eng	If Aviva hates fascism, why does she consort with Kahanists?	2020-02-26 18:10:43
8578951	eng	DNF is the replacement for the YUM package manager in newer versions of Redhat Linux.	2020-02-26 18:13:07
8578953	eng	We just saw his pretenses of moderate politics fall to pieces.	2020-02-26 18:10:33
8578954	eng	Do you consort with Proud Boys regularly, or did you just happen upon them?	2020-02-26 18:12:14
8578955	eng	Do you consort with neo-Nazis regularly, or did you just happen upon them?	2020-02-26 18:13:37
8578958	eng	Sponges are porous.	2020-02-26 18:15:02
8578961	eng	The people you consort with take all the guesswork out of determining your politics.	2020-02-26 18:15:14
8578962	eng	For all intents and purposes, he's a fascist.	2020-02-26 18:15:21
8578964	eng	For all intents and purposes, Donald Trump is a fascist.	2020-02-26 18:15:28
8579047	eng	It's an unjust proposal and I refuse to toe the party line.	2020-02-26 18:30:35
8579051	eng	Being guilt-ridden doesn't change anything.	2020-02-26 18:31:25
8579085	eng	In India, restaurants typically have veg and non-veg options.	2020-04-15 21:06:53
8579566	eng	During the day, they look at each other; at night, they hug. What could it be? These are the door panels.	2020-02-26 22:01:49
8579568	eng	All day long, they look at each other; at night, they hug. What could it be? These are the door panels.	2020-02-26 22:02:41
8579745	eng	My invention principally consists in the placing within a boiler spongy, porous, or solid substances of various kinds, so as to fill, or nearly to fill, its internal cavity, with the exception of the spaces between, or within, such substances.	2020-02-27 00:31:21
8579746	eng	It is of a moderately fine, but unequal texture, considerably firm and hard, yet in many places loose, irregular and porous.	2020-02-27 00:36:43
8579747	eng	Part of this snow, which is not dissolved during summer, impregnated with rain and snow-water, is frozen during winter, and forms that opaque and porous ice of which the Lower Glaciers are composed.	2020-02-27 00:39:45
8581067	eng	Tom has just kicked the bucket.	2020-02-27 16:30:17
8582085	eng	George Orwell was a violent antifascist.	2020-02-28 02:27:40
8582087	eng	George Orwell was a supporter of what we now know as "political correctness," considering it to be "only the most ordinary politeness."	2020-02-28 02:29:33
8582089	eng	George Orwell believed there was a lot to be hopeful about in the Soviet Union, despite its problems.	2020-02-28 02:31:32
8582091	eng	Martin Luther King, Jr. believed that white moderates were a bigger stumbling block to racial justice than the Ku Klux Klan.	2020-02-28 02:34:11
8583976	eng	No one deserves his torments.	2020-02-28 23:08:07
8583983	eng	Nobody deserves his misfortunes.	2020-02-28 23:10:47
8584053	eng	Who wants to travel far has to move his tonsure by sparing his mount.	2020-02-28 23:30:46
8584067	eng	Who wants to travel far moves his carcass while sparing his mount.	2020-02-28 23:41:50
8584096	eng	When she churns the milk, the Kabyle mother intones the lullaby which says: ““ Gouchla gechoula ”, my baby will go to the fountain, find an omelet there, and will not give it to anyone, other than his darling mother. "	2020-02-29 00:24:35
8584924	eng	Due to the high amount of hydrogen sulfide in its atmosphere, Uranus would smell terrible.	2020-02-29 13:01:59
8587996	eng	I'm learning Ladino.	2020-03-01 17:53:52
8589152	eng	There's a kitten on our porch.	2020-03-02 10:09:39
8589289	eng	Cats are baby-sized.	2020-03-02 11:47:40
8589290	eng	Cats are baby-sized furballs.	2020-03-02 11:48:06
8592607	eng	"That's stupid." "It's sad, more than anything."	2020-03-04 00:57:35
8594126	eng	Joe Biden stole my bike.	2020-03-04 20:45:00
8594127	eng	Joe Biden lives in the woods.	2020-03-04 20:45:17
8594133	eng	Go back to sleep. Joe Biden isn't real; he can't hurt you.	2020-03-04 20:48:57
8594142	eng	Joe Biden puts human eyeballs on his salad.	2020-03-04 20:51:05
8594148	eng	I haven't heard much about Tom's husband.	2020-03-04 20:54:02
8594150	eng	What's Tom's husband like?	2020-03-04 20:54:30
8594152	eng	Tom brought his husband to the family reunion.	2020-03-04 20:54:56
8594154	eng	Tom's husband is bisexual.	2020-03-04 20:55:39
8594155	eng	Tom's husband is bi.	2020-03-04 20:55:45
8594156	eng	Tom's husband is gay.	2020-03-04 20:55:48
8594162	eng	Esther is Mary's wife.	2020-03-04 20:56:44
8594164	eng	Mary's wife is bi.	2020-03-04 20:57:03
8594165	eng	Mary's wife is a doctor.	2020-03-04 20:57:10
8594167	eng	Mary's wife is a marine biologist.	2020-03-04 20:57:24
8594169	eng	Esther lives in New York with her wives.	2020-03-04 20:58:05
8594396	eng	Esther is Rachel's wife.	2020-03-04 22:25:59
8594398	eng	Borech is Yankev's husband.	2020-03-04 22:26:26
8596267	eng	Welcome, O life! I go to encounter for the millionth time the reality of experience and to forge in the smithy of my soul the uncreated conscience of my race.	2020-03-05 20:51:14
8597918	eng	Everyone has to die eventually.	2020-03-06 13:03:34
8601413	eng	Mina refuses to compromise.	2020-03-07 20:38:01
8601416	eng	Mina has a twenty-hour flight.	2020-03-07 20:39:38
8601421	eng	Omri doesn't trust Wikipedia.	2020-03-07 20:43:34
8601422	eng	Omri doesn't use Facebook.	2020-03-07 20:44:10
8601433	eng	Mina is innocent.	2020-03-07 20:47:16
8601958	eng	Either everyone wins at Tatoeba, or no one does.	2020-03-08 01:19:06
8602143	eng	While we wun at supper, a mon cumm'd wi' a autar to fatch her away.	2020-03-08 08:27:48
8603250	eng	Corruption of politics has nothing to do with the morals, or the laxity of morals, of various political personalities. Its cause is altogether a material one.	2020-03-08 22:23:06
8603258	eng	Pettiness separates; breadth unites. Let us be broad and big. Let us not overlook vital things because of the bulk of trifles confronting us.	2020-03-08 22:24:04
8603261	eng	Conceit, arrogance and egotism are the essentials of patriotism.	2020-03-08 22:24:49
8603263	eng	We Americans claim to be a peace-loving people. We hate bloodshed; we are opposed to violence. Yet we go into spasms of joy over the possibility of projecting dynamite bombs from flying machines upon helpless citizens.	2020-03-08 22:25:15
8603265	eng	Thinking men and women the world over are beginning to realize that patriotism is too narrow and limited a conception to meet the necessities of our time.	2020-03-08 22:25:50
8603268	eng	The Christian religion and morality extols the glory of the Hereafter, and therefore remains indifferent to the horrors of the earth.	2020-03-08 22:27:06
8603270	eng	In decrying the body as something evil, the flesh as the tempter to everything that is sinful, man has mutilated his being in the vain attempt to keep his soul pure, while his body rotted away from the injuries and tortures inflicted upon it.	2020-03-08 22:27:43
8603280	eng	With the conception that the Revolution was only a means of securing political power, it was inevitable that all revolutionary values should be subordinated to the needs of the Socialist State; indeed, exploited to further the security of the newly acquired governmental power.	2020-03-08 22:31:17
8603281	eng	Revolutionary methods must be in tune with revolutionary aims.	2020-03-08 22:32:36
8603288	eng	The paramount question of the day is not political, is not religious, but is economic.	2020-03-08 22:34:08
8603290	eng	That is the vilest of all tyranny where a man compels the woman he says he loves, to endure the agony of bearing children that she does not want, and for whom, as is the rule rather than the exception, they cannot properly provide.	2020-03-08 22:35:42
8603291	eng	To the sexual tyrant there is no parallel upon earth; one must go to the skies to find a fiend who thrusts life upon his children only to starve and curse and outcast and damn them!	2020-03-08 22:36:24
8603293	eng	I would rather, much rather, not know who my father was than know he had been a tyrant to my mother.	2020-03-08 22:37:21
8603294	eng	There is no refuge upon earth for the enslaved sex. Right where we are, there we must dig our trenches, and win or die.	2020-03-08 22:38:44
8603296	eng	In the name of Purity what lies are told! What queer morality it has engendered.	2020-03-08 22:40:19
8603899	eng	The word "Palestine" was originally the Greek name for Eretz Yisrael (Southern Canaan). It was seemingly a portmanteau of the Canaanite term Peleshet (the coastal region of Southern Canaan) and the Greek word for wrestler, as in "he wrestled God."	2020-03-09 12:56:23
8604866	eng	I saw him nodding out on the bus.	2020-03-10 01:54:49
8605170	eng	Abolish America.	2020-03-10 11:26:18
8605382	eng	The Jewish term for a convert is "ger," meaning "stranger" or "foreigner" in Hebrew.	2020-03-10 12:59:07
8605437	eng	The word "diaspora" was originally coined for the scattering of Jews from Eretz Yisrael.	2020-03-10 13:12:14
8605442	eng	You can address the very real, clear and present material evils of Zionist oppression without erasing Jewish history and culture.	2020-03-10 13:13:33
8605485	eng	Jewish prayer, religious texts, and commentary are rife with references to Jews as a nation.	2020-03-10 13:26:11
8605946	eng	The poet's work has stood the test of time.	2020-03-10 18:20:16
8606088	eng	Esther is gay.	2020-03-10 21:25:22
8606090	eng	I don't read the news.	2020-03-10 21:25:41
8606091	eng	I avoid reading the news.	2020-03-10 21:25:44
8606092	eng	I need to stop reading the news.	2020-03-10 21:25:49
8606094	eng	Stalin killed people like Bernie Sanders; equating the two is ignorant at best, cynical at worst.	2020-03-10 21:26:47
8606096	eng	You're creative; I'm not.	2020-03-10 21:27:22
