8772429	fra	Une bouche édentée ne saurait sourire.	2020-05-19 01:45:37
8773988	fra	Quand j'aurai récupéré mes nuits de sommeil perdues, je les écrirai, ces poèmes-là.	2020-05-19 16:25:24
8774016	fra	Une fois que j'aurai récupéré mes nuits de sommeil perdues, je les écrirai, ces poèmes-là.	2020-05-19 16:38:27
8780137	fra	L'agneau brouteur est celui qui commence à bien paître juste après son sevrage. En Kabylie, il est généralement appelé l'agneau de la vieille bergère, puisqu'il est docile et ne gambade pas. L'adjectif kabyle « aksas » veut dire aussi beau et blanc.	2020-05-22 03:01:46
8780144	fra	Ceci est à propos du lexique, de l'entêtement, des fèves, du corbeau et de la chèvre. Chacun pense que seules ses fèves cuisent bien. Le corbeau, pour certains, est une chèvre, même s'ils le voient s'envoler. C'est comme tu l'as dit.	2020-05-22 03:30:26
8781903	fra	Je suis ankylosé par l'inactivité. Aucune sortie, aucune issue n'est envisageable, puisque le problème demeure !	2020-05-22 20:49:40
8781958	fra	Toi, tu es comme celui qui construit une maison avec des planches de rebut.	2020-05-22 21:16:30
8786545	fra	Qu'as-tu à gagner à égaler celui que tu dépasses déjà ?	2020-05-24 11:50:08
8791228	fra	Quand la dernière goutte fait déborder le vase, la faute n'incombe pas à la goutte mais à l'eau qu'il y avait avant.	2020-05-25 19:25:30
8791248	fra	ll suffit d'entamer une lecture et au fur et à mesure on sépare le bon grain de l'ivraie.	2020-05-26 18:55:58
8791432	fra	Attends voir, cet enfant est sur le point de se salir.	2020-05-25 20:04:03
8791434	fra	Attends voir, cet enfant est sur le point de se souiller.	2020-05-25 20:04:09
8791824	fra	Le nom latin "terfezia" de certains champignons pourrait provenir de "tirfas", pluriel de "tarfist". En dialecte algérien, il est aussi appelé "terfas".	2020-05-26 01:22:59
8793602	fra	Un jour que le petit rouge-gorge a dormi sur une vigne jusqu'à l'aube, au point du jour, il se retrouva empêtré et étranglé par cette vigne. Il lui dit alors: "Il ne faut jamais faire confiance à la vigne à verjus, qu'elle soit verte ou rabougrie".	2020-05-26 18:07:56
8800441	fra	Le démon est mort.	2020-05-29 01:52:19
8801066	fra	Ttwaliɣ iseggasen-iw yuysen, ttrusun d tirac deffir-i.	2020-05-29 11:44:56
8801329	fra	Si ce n'est pas elle, c'est lui qui te réveille !	2020-05-29 14:07:45
8801379	fra	Pourvu qu'on s'éveille.	2020-05-29 14:15:14
8802414	fra	« Blanchis-la ou blanchis-nous », dit l'amandier à la neige.	2020-05-29 22:06:41
8804452	fra	Elle est contaminée par un virus encore plus féroce que le Covide 19.	2020-05-30 19:44:50
8805237	fra	C'est la lumière de l'obscurité qui va nous éblouir, nous autres qui regardons la cécité comme aussi blanche qu'un agneau noir.	2020-05-30 23:13:20
8808579	fra	Ils nous tiennent la dragée haute.	2020-05-31 22:52:23
8808580	fra	Ils nous tiennent le haut du pavé.	2020-05-31 22:52:30
8808618	fra	Tom est le chef des antifa.	2020-05-31 23:24:12
8808667	fra	La vie des Noirs compte.	2020-06-01 00:40:23
8813343	fra	Espérer, c'est jouir.	2020-06-03 04:13:23
8813345	fra	Il est défendu de fumer ici.	2020-06-03 04:13:55
8813366	fra	Nous avons assez pour jusqu'à samedi.	2020-06-03 04:30:26
8819022	fra	Si vous avez lu le poème, vous en diriez plus que ça.	2020-06-05 22:26:23
8822865	fra	Le déracinement tragique d'une famille qui porte l'Algérie dans ses tripes et la Kabylie dans le sang.	2020-06-06 22:07:01
8822866	fra	Effectivement, ils étaient nulle part chez eux.	2020-06-06 22:07:30
8822868	fra	Je le confirme.	2020-06-06 22:07:47
8822958	fra	Il y a des koalas en Autriche.	2020-06-06 22:49:36
8828645	fra	Hitler détestait les Juifs.	2020-06-09 00:21:57
8828781	fra	Je déteste et j'aime.	2020-06-09 02:44:47
8830819	fra	Oui ce sont bien tes oignons qui te feront certainement pleurer si jamais tu les sacrifies.	2020-06-09 19:02:49
8831663	fra	Le judaïsme est beau.	2020-06-10 00:41:12
8833334	fra	Certains jouent les rôles principaux, mais beaucoup d'autres ne sont que des simples figurants.	2020-06-10 19:43:44
8834003	fra	Quand tu es venu, tu ne m'a pas trouvé.	2020-06-11 08:51:38
8834005	fra	Quand tu es venue, tu ne m'a pas trouvé.	2020-06-11 08:53:11
8837994	fra	Il manque l'ingrédient religieux pour compléter ce mélange explosif. La plupart des détonateurs étaient entre nos mains, nous Amazigh. C'est à petit feu qu'on se consume jusqu'à à ce qu'on devienne que souvenirs. Il était une fois Imazighen...	2020-06-13 21:27:07
8839590	fra	La poésie est une thérapie qui convient très bien à mon état de santé.	2020-06-13 13:18:49
8845380	fra	« Celui-ci est à toi, celui-là est à moi et l'autre, on le partage ». C'est ce que nous aurions dit si l'on veut faire mentir la fable kabyle du couple de grenouilles quand le mâle disait: « Celui-ci est à moi, celui-là est à moi et l'autre, on le partage », le jour où ils ont décidé de se séparer.	2020-06-15 12:49:28
8846478	fra	La vie des Palestiniens compte.	2020-06-15 18:17:01
8847690	fra	Tom parle russe.	2020-06-16 00:49:11
8850100	fra	Ce n'est pas une bibitte.	2020-06-16 21:23:21
8858111	fra	Ur iyi-d-ttazen ara lekdubat am wi akka d tasawent, deg laɛnaya-k.	2020-06-19 20:55:12
8858602	fra	Yekkat uzzal.	2020-06-19 22:21:43
8858672	fra	Parfois, c'est dans les questions, quand elles sont bien posées, qu'on trouve les réponses.	2020-06-19 22:33:58
8859361	fra	Les femmes amazigh sont vraiment belles, autant se délecter de leurs beautés.	2020-06-20 08:40:11
8865009	fra	Mon rêve est d'étudier le français à Montréal.	2020-06-22 11:28:17
8865013	fra	Mon rêve est d'étudier le yidich à Montréal.	2020-06-22 11:30:30
8871408	fra	Tu es tordue.	2020-06-24 22:04:42
8871420	fra	Vous êtes tordu.	2020-06-24 22:07:51
8871421	fra	Vous êtes tordue.	2020-06-24 22:08:05
8871423	fra	Vous êtes tordus.	2020-06-24 22:08:23
8871424	fra	Vous êtes tordues.	2020-06-24 22:08:38
8871444	fra	Vous êtes mauvaises.	2020-06-24 22:16:41
8871524	fra	Il en a ras le bol.	2020-06-24 22:31:31
8871533	fra	Il en a marre.	2020-06-24 22:32:44
8871685	fra	Marie a la gueule de bois, n'est-ce pas ?	2020-06-24 23:28:56
8872063	fra	Il jure sur sa tête.	2020-06-25 09:08:06
8872064	fra	Il assume tout.	2020-06-25 09:09:34
8872068	fra	Il prend tout sur lui.	2020-06-25 09:11:56
8873398	fra	Tom a fait une overdose.	2020-06-25 23:22:45
8873399	fra	Il a fait une overdose.	2020-06-25 23:23:02
8874924	fra	C'est la voie à suivre. Il n'y a pas à tergiverser !	2020-06-26 22:33:10
